id_event,id_article,article_bias,id_sentence,sentence_text,bias_score
4,38.0,2,5,"Tillerson said Washington was ready to talk without preconditions, whenever Pyongyang was ready, and that first chat could be about anything, even the weather.",0
4,38.0,2,6,"In the past he's been vague about preconditions, but suggested the North Koreans would have to at least demonstrate a willingness to consider giving up their nuclear arsenal.",0
4,38.0,2,7,"So his readiness for talks of any kind, at least initially, is interesting.",0
4,38.0,2,8,"And this coincides with a very senior UN visit to Pyongyang, by the Undersecretary General Jeffrey Feltman.",0
4,38.0,2,9,"He urged North Korean officials to consider ""talks about talks"", in what he described as the most important mission he has ever taken.",0
4,38.0,2,10,"President Trump has taken a much tougher line in his public statements - famously tweeting that Tillerson was wasting his time trying to negotiate with ""Little Rocket Man,"" his derogatory nickname for Kim Jong Un.",0
4,38.0,2,11,"But in practice he's gone along with Tillerson's diplomatic strategy, for now.",0
4,38.0,2,12,And the secretary of state remained clear about the goal: that the US ultimately could not accept a nuclear-armed North Korea.,0
4,38.0,2,13,"Kim Jong Un, meanwhile, has been saying that his country aims to be the ""strongest nuclear power"" in the world.",0
4,38.0,2,14,"So no imminent visits to North Korea for Tillerson, but he will be travelling to South America and Africa in the new year, which suggests he plans to stay on for a bit longer as the country's top diplomat, despite reports that Trump doesn't get alon",0
4,38.0,2,15,Tillerson gave a nod to his difficult year when asked by a State Department employee whether he was enjoying his job.,0
4,38.0,2,16,"""I'm learning to enjoy it,"" he said, to laughter from the floor.",0
4,38.0,2,17,"He explained that he didn't enjoy the actual task of dealing with countries like North Korea and Pakistan, but he did enjoy working with the department's diplomats and experts on these topics.",0
4,38.0,2,18,His town hall was an effort to connect with staff who've have been alienated by the perception that he's gutting the State Department amidst budget cuts and hiring freezes.,0
4,38.0,2,19,Tillerson gave them their first briefing on his project to redesign the department: he presented plans to revamp its outdated information technology; streamline its functions; and improve career management.,0
4,38.0,3,t,Trumplomacy: Tillerson's 2018 hopes for North Korea,1
4,38.0,3,0,"The reticent Secretary of State spoke at great length on Tuesday, first in a town hall meeting with State Department staff, and then in a policy speech at the Atlantic Council.",0
4,38.0,3,1,"The headlines are that he's trying to find a way just to get in the same room, around the same table, as the North Koreans, that he's announced the first steps of his controversial department redesign - ""quick wins"" he called them - and that he plans",0
4,38.0,3,2,"Oh, and he's more comfortable with cowboy culture than Washington politicos.",0
4,38.0,3,3,"The North Korea line came up in a question-and-answer session after two scripted speeches on the same topic, and the White House was quick to say it wasn't a policy shift.",1
4,38.0,3,4,But it sounded like a softening.,0
4,38.0,3,5,"Tillerson said Washington was ready to talk without preconditions, whenever Pyongyang was ready, and that first chat could be about anything, even the weather.",0
4,38.0,3,6,"In the past he's been vague about preconditions, but suggested the North Koreans would have to at least demonstrate a willingness to consider giving up their nuclear arsenal.",0
4,38.0,3,7,"So his readiness for talks of any kind, at least initially, is interesting.",1
4,38.0,3,8,"And this coincides with a very senior UN visit to Pyongyang, by the Undersecretary General Jeffrey Feltman.",1
4,38.0,3,9,"He urged North Korean officials to consider ""talks about talks"", in what he described as the most important mission he has ever taken.",1
4,38.0,3,10,"President Trump has taken a much tougher line in his public statements - famously tweeting that Tillerson was wasting his time trying to negotiate with ""Little Rocket Man,"" his derogatory nickname for Kim Jong Un.",1
4,38.0,3,11,"But in practice he's gone along with Tillerson's diplomatic strategy, for now.",0
4,38.0,3,12,And the secretary of state remained clear about the goal: that the US ultimately could not accept a nuclear-armed North Korea.,0
4,38.0,3,13,"Kim Jong Un, meanwhile, has been saying that his country aims to be the ""strongest nuclear power"" in the world.",0
4,38.0,3,14,"So no imminent visits to North Korea for Tillerson, but he will be travelling to South America and Africa in the new year, which suggests he plans to stay on for a bit longer as the country's top diplomat, despite reports that Trump doesn't get alon",1
4,38.0,3,15,Tillerson gave a nod to his difficult year when asked by a State Department employee whether he was enjoying his job.,0
4,38.0,3,16,"""I'm learning to enjoy it,"" he said, to laughter from the floor.",0
4,38.0,3,17,"He explained that he didn't enjoy the actual task of dealing with countries like North Korea and Pakistan, but he did enjoy working with the department's diplomats and experts on these topics.",1
4,38.0,3,18,His town hall was an effort to connect with staff who've have been alienated by the perception that he's gutting the State Department amidst budget cuts and hiring freezes.,1
4,38.0,3,19,Tillerson gave them their first briefing on his project to redesign the department: he presented plans to revamp its outdated information technology; streamline its functions; and improve career management.,1
4,38.0,4,t,Trumplomacy: Tillerson's 2018 hopes for North Korea,1
4,38.0,4,0,"The reticent Secretary of State spoke at great length on Tuesday, first in a town hall meeting with State Department staff, and then in a policy speech at the Atlantic Council.",1
4,38.0,4,1,"The headlines are that he's trying to find a way just to get in the same room, around the same table, as the North Koreans, that he's announced the first steps of his controversial department redesign - ""quick wins"" he called them - and that he plans",1
4,38.0,4,2,"Oh, and he's more comfortable with cowboy culture than Washington politicos.",1
4,38.0,4,3,"The North Korea line came up in a question-and-answer session after two scripted speeches on the same topic, and the White House was quick to say it wasn't a policy shift.",1
4,38.0,4,4,But it sounded like a softening.,0
4,38.0,4,5,"Tillerson said Washington was ready to talk without preconditions, whenever Pyongyang was ready, and that first chat could be about anything, even the weather.",1
4,38.0,4,6,"In the past he's been vague about preconditions, but suggested the North Koreans would have to at least demonstrate a willingness to consider giving up their nuclear arsenal.",1
4,38.0,4,7,"So his readiness for talks of any kind, at least initially, is interesting.",1
4,38.0,4,8,"And this coincides with a very senior UN visit to Pyongyang, by the Undersecretary General Jeffrey Feltman.",1
4,38.0,4,9,"He urged North Korean officials to consider ""talks about talks"", in what he described as the most important mission he has ever taken.",0
4,38.0,4,10,"President Trump has taken a much tougher line in his public statements - famously tweeting that Tillerson was wasting his time trying to negotiate with ""Little Rocket Man,"" his derogatory nickname for Kim Jong Un.",1
4,38.0,4,11,"But in practice he's gone along with Tillerson's diplomatic strategy, for now.",1
4,38.0,4,12,And the secretary of state remained clear about the goal: that the US ultimately could not accept a nuclear-armed North Korea.,1
4,38.0,4,13,"Kim Jong Un, meanwhile, has been saying that his country aims to be the ""strongest nuclear power"" in the world.",0
4,38.0,4,14,"So no imminent visits to North Korea for Tillerson, but he will be travelling to South America and Africa in the new year, which suggests he plans to stay on for a bit longer as the country's top diplomat, despite reports that Trump doesn't get alon",1
4,38.0,4,15,Tillerson gave a nod to his difficult year when asked by a State Department employee whether he was enjoying his job.,1
4,38.0,4,16,"""I'm learning to enjoy it,"" he said, to laughter from the floor.",1
4,38.0,4,17,"He explained that he didn't enjoy the actual task of dealing with countries like North Korea and Pakistan, but he did enjoy working with the department's diplomats and experts on these topics.",1
4,38.0,4,18,His town hall was an effort to connect with staff who've have been alienated by the perception that he's gutting the State Department amidst budget cuts and hiring freezes.,1
4,38.0,4,19,Tillerson gave them their first briefing on his project to redesign the department: he presented plans to revamp its outdated information technology; streamline its functions; and improve career management.,1
4,38.0,2,t,Trumplomacy: Tillerson's 2018 hopes for North Korea,0
4,38.0,2,0,"The reticent Secretary of State spoke at great length on Tuesday, first in a town hall meeting with State Department staff, and then in a policy speech at the Atlantic Council.",0
4,38.0,2,1,"The headlines are that he's trying to find a way just to get in the same room, around the same table, as the North Koreans, that he's announced the first steps of his controversial department redesign - ""quick wins"" he called them - and that he plans",0
4,38.0,2,2,"Oh, and he's more comfortable with cowboy culture than Washington politicos.",0
4,38.0,2,3,"The North Korea line came up in a question-and-answer session after two scripted speeches on the same topic, and the White House was quick to say it wasn't a policy shift.",0
4,38.0,2,4,But it sounded like a softening.,0
4,38.0,2,5,"Tillerson said Washington was ready to talk without preconditions, whenever Pyongyang was ready, and that first chat could be about anything, even the weather.",0
4,38.0,2,6,"In the past he's been vague about preconditions, but suggested the North Koreans would have to at least demonstrate a willingness to consider giving up their nuclear arsenal.",0
4,38.0,2,7,"So his readiness for talks of any kind, at least initially, is interesting.",0
4,38.0,2,8,"And this coincides with a very senior UN visit to Pyongyang, by the Undersecretary General Jeffrey Feltman.",0
4,38.0,2,9,"He urged North Korean officials to consider ""talks about talks"", in what he described as the most important mission he has ever taken.",0
4,38.0,2,10,"President Trump has taken a much tougher line in his public statements - famously tweeting that Tillerson was wasting his time trying to negotiate with ""Little Rocket Man,"" his derogatory nickname for Kim Jong Un.",1
4,38.0,2,11,"But in practice he's gone along with Tillerson's diplomatic strategy, for now.",0
4,38.0,2,12,And the secretary of state remained clear about the goal: that the US ultimately could not accept a nuclear-armed North Korea.,0
4,38.0,2,13,"Kim Jong Un, meanwhile, has been saying that his country aims to be the ""strongest nuclear power"" in the world.",0
4,38.0,2,14,"So no imminent visits to North Korea for Tillerson, but he will be travelling to South America and Africa in the new year, which suggests he plans to stay on for a bit longer as the country's top diplomat, despite reports that Trump doesn't get alon",0
4,38.0,2,15,Tillerson gave a nod to his difficult year when asked by a State Department employee whether he was enjoying his job.,0
4,38.0,2,16,"""I'm learning to enjoy it,"" he said, to laughter from the floor.",0
4,38.0,2,17,"He explained that he didn't enjoy the actual task of dealing with countries like North Korea and Pakistan, but he did enjoy working with the department's diplomats and experts on these topics.",0
4,38.0,2,18,His town hall was an effort to connect with staff who've have been alienated by the perception that he's gutting the State Department amidst budget cuts and hiring freezes.,0
4,38.0,2,19,Tillerson gave them their first briefing on his project to redesign the department: he presented plans to revamp its outdated information technology; streamline its functions; and improve career management.,0
4,39.0,1,t,"US ready for unconditional talks with North Korea, Tillerson says",0
4,39.0,1,0,"SEOUL, South Korea - Secretary of State Rex Tillerson appeared to remove a major roadblock to talks with North Korea, saying the United States was willing to meet with the nuclear-armed country ""without preconditions.""",0
4,39.0,1,1,"Tillerson said President Donald Trump supports the position, which would reverse current and past administration policy that the U.S. won't sit down with the North unless denuclearization is on the table.",0
4,39.0,1,2,The White House said later that the president's views on North Korea have not changed.,0
4,39.0,1,3,"Trump, who has previously undercut Tillerson, was silent on the issue on the format he usually turns to for foreign policy announcements - Twitter.",0
4,39.0,1,4,"He did, however, refer to North Korea as a ""vile dictatorship"" Tuesday as he signed a $700 billion defense authorization bill.",0
4,39.0,1,5,"Tillerson's remarks came two weeks after North Korea test-fired its most powerful missile, which experts said showed the potential to reach the U.S. East Coast.",0
4,39.0,1,6,"""We are ready to talk anytime North Korea would like to talk.",0
4,39.0,1,7,"And we are ready to have the first meeting without preconditions,"" Tillerson said Tuesday in a speech at the Atlantic Council think tank in Washington.",0
4,39.0,1,8,He said the North would need to hold off on its weapons testing.,0
4,39.0,1,9,"The reclusive state has test-fired more than 20 missiles so far this year, including the ICBM launched on Nov. 29.",0
4,39.0,1,10,It also conducted its sixth and most powerful nuclear test.,0
4,39.0,1,11,"""Let's just meet and we can talk about the weather if you want to.",0
4,39.0,1,12,"We can talk about whether it's a square table or a round table if that's what you're excited about,"" Tillerson said.",0
4,39.0,1,13,"""But can we at least sit down and see each other face to face and then we can begin to lay out a map, a road map, of what we might be willing to work towards.""",0
4,39.0,1,14,"Meanwhile, Jeffrey Feltman, the U.N. political chief who recently visited Pyongyang, said senior North Korean officials told him ""it was important to prevent war.""",0
4,39.0,1,15,"Feltman, a former American diplomat, said he stressed ""the urgent need to prevent miscalculation and reduce the risk of conflict,"" during more than 15 hours of discussions with North Korea's foreign minister and other top officials.",0
4,39.0,1,16,"He called on them to open communication channels, including suspended military hotlines and ""to start some kind of engagement, to start talking about talks.""",0
4,39.0,1,17,"""They did not offer any type of commitment to us at that point.",0
4,39.0,1,18,"They have to reflect on what we said with their own leadership,"" he told reporters after privately briefing the U.N. Security Council.",0
4,39.0,1,19,"""I think we've left the door ajar, and I fervently hope that the door to a negotiated solution will now be opened wide.""",0
4,39.0,2,t,"US ready for unconditional talks with North Korea, Tillerson says",0
4,39.0,2,0,"SEOUL, South Korea - Secretary of State Rex Tillerson appeared to remove a major roadblock to talks with North Korea, saying the United States was willing to meet with the nuclear-armed country ""without preconditions.""",0
4,39.0,2,1,"Tillerson said President Donald Trump supports the position, which would reverse current and past administration policy that the U.S. won't sit down with the North unless denuclearization is on the table.",0
4,39.0,2,2,The White House said later that the president's views on North Korea have not changed.,0
4,39.0,2,3,"Trump, who has previously undercut Tillerson, was silent on the issue on the format he usually turns to for foreign policy announcements - Twitter.",0
4,39.0,2,4,"He did, however, refer to North Korea as a ""vile dictatorship"" Tuesday as he signed a $700 billion defense authorization bill.",1
4,39.0,2,5,"Tillerson's remarks came two weeks after North Korea test-fired its most powerful missile, which experts said showed the potential to reach the U.S. East Coast.",0
4,39.0,2,6,"""We are ready to talk anytime North Korea would like to talk.",0
4,39.0,2,7,"And we are ready to have the first meeting without preconditions,"" Tillerson said Tuesday in a speech at the Atlantic Council think tank in Washington.",0
4,39.0,2,8,He said the North would need to hold off on its weapons testing.,0
4,39.0,2,9,"The reclusive state has test-fired more than 20 missiles so far this year, including the ICBM launched on Nov. 29.",0
4,39.0,2,10,It also conducted its sixth and most powerful nuclear test.,0
4,39.0,2,11,"""Let's just meet and we can talk about the weather if you want to.",0
4,39.0,2,12,"We can talk about whether it's a square table or a round table if that's what you're excited about,"" Tillerson said.",0
4,39.0,2,13,"""But can we at least sit down and see each other face to face and then we can begin to lay out a map, a road map, of what we might be willing to work towards.""",0
4,39.0,2,14,"Meanwhile, Jeffrey Feltman, the U.N. political chief who recently visited Pyongyang, said senior North Korean officials told him ""it was important to prevent war.""",0
4,39.0,2,15,"Feltman, a former American diplomat, said he stressed ""the urgent need to prevent miscalculation and reduce the risk of conflict,"" during more than 15 hours of discussions with North Korea's foreign minister and other top officials.",0
4,39.0,2,16,"He called on them to open communication channels, including suspended military hotlines and ""to start some kind of engagement, to start talking about talks.""",0
4,39.0,2,17,"""They did not offer any type of commitment to us at that point.",0
4,39.0,2,18,"They have to reflect on what we said with their own leadership,"" he told reporters after privately briefing the U.N. Security Council.",0
4,39.0,2,19,"""I think we've left the door ajar, and I fervently hope that the door to a negotiated solution will now be opened wide.""",0
4,39.0,3,t,"US ready for unconditional talks with North Korea, Tillerson says",0
4,39.0,3,0,"SEOUL, South Korea - Secretary of State Rex Tillerson appeared to remove a major roadblock to talks with North Korea, saying the United States was willing to meet with the nuclear-armed country ""without preconditions.""",0
4,39.0,3,1,"Tillerson said President Donald Trump supports the position, which would reverse current and past administration policy that the U.S. won't sit down with the North unless denuclearization is on the table.",1
4,39.0,3,2,The White House said later that the president's views on North Korea have not changed.,0
4,39.0,3,3,"Trump, who has previously undercut Tillerson, was silent on the issue on the format he usually turns to for foreign policy announcements - Twitter.",0
4,39.0,3,4,"He did, however, refer to North Korea as a ""vile dictatorship"" Tuesday as he signed a $700 billion defense authorization bill.",0
4,39.0,3,5,"Tillerson's remarks came two weeks after North Korea test-fired its most powerful missile, which experts said showed the potential to reach the U.S. East Coast.",1
4,39.0,3,6,"""We are ready to talk anytime North Korea would like to talk.",0
4,39.0,3,7,"And we are ready to have the first meeting without preconditions,"" Tillerson said Tuesday in a speech at the Atlantic Council think tank in Washington.",0
4,39.0,3,8,He said the North would need to hold off on its weapons testing.,1
4,39.0,3,9,"The reclusive state has test-fired more than 20 missiles so far this year, including the ICBM launched on Nov. 29.",0
4,39.0,3,10,It also conducted its sixth and most powerful nuclear test.,1
4,39.0,3,11,"""Let's just meet and we can talk about the weather if you want to.",0
4,39.0,3,12,"We can talk about whether it's a square table or a round table if that's what you're excited about,"" Tillerson said.",0
4,39.0,3,13,"""But can we at least sit down and see each other face to face and then we can begin to lay out a map, a road map, of what we might be willing to work towards.""",0
4,39.0,3,14,"Meanwhile, Jeffrey Feltman, the U.N. political chief who recently visited Pyongyang, said senior North Korean officials told him ""it was important to prevent war.""",1
4,39.0,3,15,"Feltman, a former American diplomat, said he stressed ""the urgent need to prevent miscalculation and reduce the risk of conflict,"" during more than 15 hours of discussions with North Korea's foreign minister and other top officials.",1
4,39.0,3,16,"He called on them to open communication channels, including suspended military hotlines and ""to start some kind of engagement, to start talking about talks.""",1
4,39.0,3,17,"""They did not offer any type of commitment to us at that point.",1
4,39.0,3,18,"They have to reflect on what we said with their own leadership,"" he told reporters after privately briefing the U.N. Security Council.",0
4,39.0,3,19,"""I think we've left the door ajar, and I fervently hope that the door to a negotiated solution will now be opened wide.""",0
4,39.0,4,t,"US ready for unconditional talks with North Korea, Tillerson says",1
4,39.0,4,0,"SEOUL, South Korea - Secretary of State Rex Tillerson appeared to remove a major roadblock to talks with North Korea, saying the United States was willing to meet with the nuclear-armed country ""without preconditions.""",1
4,39.0,4,1,"Tillerson said President Donald Trump supports the position, which would reverse current and past administration policy that the U.S. won't sit down with the North unless denuclearization is on the table.",1
4,39.0,4,2,The White House said later that the president's views on North Korea have not changed.,1
4,39.0,4,3,"Trump, who has previously undercut Tillerson, was silent on the issue on the format he usually turns to for foreign policy announcements - Twitter.",1
4,39.0,4,4,"He did, however, refer to North Korea as a ""vile dictatorship"" Tuesday as he signed a $700 billion defense authorization bill.",1
4,39.0,4,5,"Tillerson's remarks came two weeks after North Korea test-fired its most powerful missile, which experts said showed the potential to reach the U.S. East Coast.",0
4,39.0,4,6,"""We are ready to talk anytime North Korea would like to talk.",1
4,39.0,4,7,"And we are ready to have the first meeting without preconditions,"" Tillerson said Tuesday in a speech at the Atlantic Council think tank in Washington.",1
4,39.0,4,8,He said the North would need to hold off on its weapons testing.,0
4,39.0,4,9,"The reclusive state has test-fired more than 20 missiles so far this year, including the ICBM launched on Nov. 29.",1
4,39.0,4,10,It also conducted its sixth and most powerful nuclear test.,1
4,39.0,4,11,"""Let's just meet and we can talk about the weather if you want to.",1
4,39.0,4,12,"We can talk about whether it's a square table or a round table if that's what you're excited about,"" Tillerson said.",1
4,39.0,4,13,"""But can we at least sit down and see each other face to face and then we can begin to lay out a map, a road map, of what we might be willing to work towards.""",1
4,39.0,4,14,"Meanwhile, Jeffrey Feltman, the U.N. political chief who recently visited Pyongyang, said senior North Korean officials told him ""it was important to prevent war.""",0
4,39.0,4,15,"Feltman, a former American diplomat, said he stressed ""the urgent need to prevent miscalculation and reduce the risk of conflict,"" during more than 15 hours of discussions with North Korea's foreign minister and other top officials.",1
4,39.0,4,16,"He called on them to open communication channels, including suspended military hotlines and ""to start some kind of engagement, to start talking about talks.""",1
4,39.0,4,17,"""They did not offer any type of commitment to us at that point.",1
4,39.0,4,18,"They have to reflect on what we said with their own leadership,"" he told reporters after privately briefing the U.N. Security Council.",1
4,39.0,4,19,"""I think we've left the door ajar, and I fervently hope that the door to a negotiated solution will now be opened wide.""",1
4,39.0,2,t,"US ready for unconditional talks with North Korea, Tillerson says",0
4,39.0,2,0,"SEOUL, South Korea - Secretary of State Rex Tillerson appeared to remove a major roadblock to talks with North Korea, saying the United States was willing to meet with the nuclear-armed country ""without preconditions.""",0
4,39.0,2,1,"Tillerson said President Donald Trump supports the position, which would reverse current and past administration policy that the U.S. won't sit down with the North unless denuclearization is on the table.",1
4,39.0,2,2,The White House said later that the president's views on North Korea have not changed.,0
4,39.0,2,3,"Trump, who has previously undercut Tillerson, was silent on the issue on the format he usually turns to for foreign policy announcements - Twitter.",0
4,39.0,2,4,"He did, however, refer to North Korea as a ""vile dictatorship"" Tuesday as he signed a $700 billion defense authorization bill.",1
4,39.0,2,5,"Tillerson's remarks came two weeks after North Korea test-fired its most powerful missile, which experts said showed the potential to reach the U.S. East Coast.",1
4,39.0,2,6,"""We are ready to talk anytime North Korea would like to talk.",0
4,39.0,2,7,"And we are ready to have the first meeting without preconditions,"" Tillerson said Tuesday in a speech at the Atlantic Council think tank in Washington.",0
4,39.0,2,8,He said the North would need to hold off on its weapons testing.,0
4,39.0,2,9,"The reclusive state has test-fired more than 20 missiles so far this year, including the ICBM launched on Nov. 29.",0
4,39.0,2,10,It also conducted its sixth and most powerful nuclear test.,0
4,39.0,2,11,"""Let's just meet and we can talk about the weather if you want to.",0
4,39.0,2,12,"We can talk about whether it's a square table or a round table if that's what you're excited about,"" Tillerson said.",0
4,39.0,2,13,"""But can we at least sit down and see each other face to face and then we can begin to lay out a map, a road map, of what we might be willing to work towards.""",0
4,39.0,2,14,"Meanwhile, Jeffrey Feltman, the U.N. political chief who recently visited Pyongyang, said senior North Korean officials told him ""it was important to prevent war.""",0
4,39.0,2,15,"Feltman, a former American diplomat, said he stressed ""the urgent need to prevent miscalculation and reduce the risk of conflict,"" during more than 15 hours of discussions with North Korea's foreign minister and other top officials.",0
4,39.0,2,16,"He called on them to open communication channels, including suspended military hotlines and ""to start some kind of engagement, to start talking about talks.""",0
4,39.0,2,17,"""They did not offer any type of commitment to us at that point.",0
4,39.0,2,18,"They have to reflect on what we said with their own leadership,"" he told reporters after privately briefing the U.N. Security Council.",0
4,39.0,2,19,"""I think we've left the door ajar, and I fervently hope that the door to a negotiated solution will now be opened wide.""",0
4,40.0,1,t,Tillerson changes tune on North Korea,0
4,40.0,1,0,"US Secretary of State Rex Tillerson may have opened the way to negotiations with North Korea over its nuclear programme, saying Washington was ready to talk ""without preconditions"".",1
4,40.0,1,1,"The apparent olive branch -- after a year of mutual threats by US President Donald Trump and North Korean leader Kim Jong-Un, and multiple missile tests by Pyongyang, coupled with its most powerful nuclear blast to date -- could help defuse sky-high ",0
4,40.0,1,2,But with the two sides engaged in a war of words there is a long way to go before any negotiations -- let alone a deal.,0
4,40.0,1,3,Here are some questions and answers on the issue.,0
4,40.0,1,4,The US has for years refused to talk unless the North first takes steps towards dismantling its nuclear programme.,0
4,40.0,1,5,"But the North has staged six atomic tests and declared itself a full nuclear state after the ICBM test on November 28, rendering the prospect of nuclear disarmament increasingly unrealistic, according to experts.",0
4,40.0,1,6,"""We are ready to talk anytime North Korea would like to talk.",0
4,40.0,1,7,We are ready to have the first meeting without preconditions.,0
4,40.0,1,8,"Let's just meet,"" Tillerson said at a forum in Washington.",0
4,40.0,1,9,"William Perry, a former US Defense Secretary who helped broker the 1994 Agreed Framework nuclear deal with the North, said it was ""very encouraging news"".",0
4,40.0,1,10,"""We must find a way to come to the table in order to de-escalate the volatile situation with North Korea,"" he tweeted.",0
4,40.0,1,11,What does Donald Trump think?,0
4,40.0,1,12,"Trump administration officials have piled pressure on Pyongyang with US-led UN sanctions and talk of a potential pre-emptive attack, with National Security Adviser HR McMaster saying this month the potential for war was ""increasing every day"".",0
4,40.0,1,13,"The president has previously dismissed Tillerson's push for talks with the North, tweeting in October that his top diplomat was ""wasting his time trying to negotiate with Little Rocket Man"" - his favoured epithet for Kim.",0
4,40.0,1,14,"""Save your energy, Rex, we'll do what has to be done!""",0
4,40.0,1,15,he added -- and rumours have swirled in recent weeks that Trump was about to sack him.,0
4,40.0,1,16,Whether Tillerson's words herald a major policy shift by the administration remains to be seen.,0
4,40.0,1,17,"White House spokesman Sarah Huckabee Sanders said Trump's views on the North ""have not changed"".",0
4,40.0,1,18,"The North has long expressed a willingness to talk without preconditions and is likely to respond positively to any such offer, analysts say.",0
4,40.0,1,19,"""They have believed that the US would have no choice but to sit down with the North for talks in the end... and they might have been right,"" said Chung Sung-Yoon, of the Korea Institute for National Unification in Seoul.",0
4,40.0,2,t,Tillerson changes tune on North Korea,1
4,40.0,2,0,"US Secretary of State Rex Tillerson may have opened the way to negotiations with North Korea over its nuclear programme, saying Washington was ready to talk ""without preconditions"".",0
4,40.0,2,1,"The apparent olive branch -- after a year of mutual threats by US President Donald Trump and North Korean leader Kim Jong-Un, and multiple missile tests by Pyongyang, coupled with its most powerful nuclear blast to date -- could help defuse sky-high ",1
4,40.0,2,2,But with the two sides engaged in a war of words there is a long way to go before any negotiations -- let alone a deal.,1
4,40.0,2,3,Here are some questions and answers on the issue.,0
4,40.0,2,4,The US has for years refused to talk unless the North first takes steps towards dismantling its nuclear programme.,0
4,40.0,2,5,"But the North has staged six atomic tests and declared itself a full nuclear state after the ICBM test on November 28, rendering the prospect of nuclear disarmament increasingly unrealistic, according to experts.",0
4,40.0,2,6,"""We are ready to talk anytime North Korea would like to talk.",0
4,40.0,2,7,We are ready to have the first meeting without preconditions.,0
4,40.0,2,8,"Let's just meet,"" Tillerson said at a forum in Washington.",0
4,40.0,2,9,"William Perry, a former US Defense Secretary who helped broker the 1994 Agreed Framework nuclear deal with the North, said it was ""very encouraging news"".",0
4,40.0,2,10,"""We must find a way to come to the table in order to de-escalate the volatile situation with North Korea,"" he tweeted.",0
4,40.0,2,11,What does Donald Trump think?,0
4,40.0,2,12,"Trump administration officials have piled pressure on Pyongyang with US-led UN sanctions and talk of a potential pre-emptive attack, with National Security Adviser HR McMaster saying this month the potential for war was ""increasing every day"".",0
4,40.0,2,13,"The president has previously dismissed Tillerson's push for talks with the North, tweeting in October that his top diplomat was ""wasting his time trying to negotiate with Little Rocket Man"" - his favoured epithet for Kim.",0
4,40.0,2,14,"""Save your energy, Rex, we'll do what has to be done!""",0
4,40.0,2,15,he added -- and rumours have swirled in recent weeks that Trump was about to sack him.,0
4,40.0,2,16,Whether Tillerson's words herald a major policy shift by the administration remains to be seen.,0
4,40.0,2,17,"White House spokesman Sarah Huckabee Sanders said Trump's views on the North ""have not changed"".",0
4,40.0,2,18,"The North has long expressed a willingness to talk without preconditions and is likely to respond positively to any such offer, analysts say.",0
4,40.0,2,19,"""They have believed that the US would have no choice but to sit down with the North for talks in the end... and they might have been right,"" said Chung Sung-Yoon, of the Korea Institute for National Unification in Seoul.",0
4,40.0,3,t,Tillerson changes tune on North Korea,1
4,40.0,3,0,"US Secretary of State Rex Tillerson may have opened the way to negotiations with North Korea over its nuclear programme, saying Washington was ready to talk ""without preconditions"".",1
4,40.0,3,1,"The apparent olive branch -- after a year of mutual threats by US President Donald Trump and North Korean leader Kim Jong-Un, and multiple missile tests by Pyongyang, coupled with its most powerful nuclear blast to date -- could help defuse sky-high ",1
4,40.0,3,2,But with the two sides engaged in a war of words there is a long way to go before any negotiations -- let alone a deal.,0
4,40.0,3,3,Here are some questions and answers on the issue.,1
4,40.0,3,4,The US has for years refused to talk unless the North first takes steps towards dismantling its nuclear programme.,1
4,40.0,3,5,"But the North has staged six atomic tests and declared itself a full nuclear state after the ICBM test on November 28, rendering the prospect of nuclear disarmament increasingly unrealistic, according to experts.",1
4,40.0,3,6,"""We are ready to talk anytime North Korea would like to talk.",0
4,40.0,3,7,We are ready to have the first meeting without preconditions.,0
4,40.0,3,8,"Let's just meet,"" Tillerson said at a forum in Washington.",1
4,40.0,3,9,"William Perry, a former US Defense Secretary who helped broker the 1994 Agreed Framework nuclear deal with the North, said it was ""very encouraging news"".",1
4,40.0,3,10,"""We must find a way to come to the table in order to de-escalate the volatile situation with North Korea,"" he tweeted.",1
4,40.0,3,11,What does Donald Trump think?,1
4,40.0,3,12,"Trump administration officials have piled pressure on Pyongyang with US-led UN sanctions and talk of a potential pre-emptive attack, with National Security Adviser HR McMaster saying this month the potential for war was ""increasing every day"".",0
4,40.0,3,13,"The president has previously dismissed Tillerson's push for talks with the North, tweeting in October that his top diplomat was ""wasting his time trying to negotiate with Little Rocket Man"" - his favoured epithet for Kim.",1
4,40.0,3,14,"""Save your energy, Rex, we'll do what has to be done!""",0
4,40.0,3,15,he added -- and rumours have swirled in recent weeks that Trump was about to sack him.,1
4,40.0,3,16,Whether Tillerson's words herald a major policy shift by the administration remains to be seen.,1
4,40.0,3,17,"White House spokesman Sarah Huckabee Sanders said Trump's views on the North ""have not changed"".",1
4,40.0,3,18,"The North has long expressed a willingness to talk without preconditions and is likely to respond positively to any such offer, analysts say.",0
4,40.0,3,19,"""They have believed that the US would have no choice but to sit down with the North for talks in the end... and they might have been right,"" said Chung Sung-Yoon, of the Korea Institute for National Unification in Seoul.",0
4,40.0,3,t,Tillerson changes tune on North Korea,1
4,40.0,3,0,"US Secretary of State Rex Tillerson may have opened the way to negotiations with North Korea over its nuclear programme, saying Washington was ready to talk ""without preconditions"".",1
4,40.0,3,1,"The apparent olive branch -- after a year of mutual threats by US President Donald Trump and North Korean leader Kim Jong-Un, and multiple missile tests by Pyongyang, coupled with its most powerful nuclear blast to date -- could help defuse sky-high ",1
